NAME,TYPE,PRICE,REVIEW_COUNT,STAR,TELL,ADDRESS,ZIPCODE,MEDIAN_SAL,MEAN_SAL,POP,city
Thai Basil,Thai,2,295,4,(617) 578-0089,"132 Newbury St  Boston, MA 02116",2116,80153,136491,19480,Boston
Summer Shack,Seafood,2,395,3.5,(617) 867-9955,"50 Dalton St  Boston, MA 02115",2115,30282,54356,25637,Boston
Ristorante Euno,Italian,3,128,3.5,(617) 573-9406,"119 Salem St  Boston, MA 02113",2113,60386,84170,6453,Boston
Chutneys,Indian,1,26,3.5,(857) 263-8887,"173 Massachusetts Ave  Boston, MA 02115",2115,30282,54356,25637,Boston
Umai,Japanese,2,120,4,(617) 262-2228,"224 Newbury St  Boston, MA 02116",2116,80153,136491,19480,Boston
Waterfront Cafe,American (Traditional),2,79,3.5,(617) 523-4055,"450 Commercial St  Boston, MA 02109",2109,92310,129015,3278,Boston
Oppa Sushi,Sushi Bars,2,32,3.5,(617) 202-3808,"185 Harvard Ave  Boston, MA 02134",2134,33863,47915,19641,Boston
BarLola Tapas Lounge,Tapas Bars,2,291,4,(617) 266-1122,"160 Commonwealth Ave  Boston, MA 02116",2116,80153,136491,19480,Boston
Cantina Italiana,Italian,2,248,4.5,(617) 723-4577,"346 Hanover St  Boston, MA 02113",2113,60386,84170,6453,Boston
Back Deck,Burgers,2,270,3.5,(617) 670-0320,"2 West St  Boston, MA 02111",2111,31442,93529,4948,Boston
Cactus Mexican Grill,Mexican,1,53,3,(617) 561-2800,"44 Maverick Sq  Boston, MA 02128",2128,42613,55095,38185,Boston
The Brahmin,American (New),2,246,4,(617) 723-3131,"33 Stanhope St  Boston, MA 02116",2116,80153,136491,19480,Boston
Solas,Pubs,2,240,3.5,(617) 933-4803,"710 Boylston St  Boston, MA 02199",2199,68080,149005,1004,Boston
Cafeteria Boston,American (New),2,579,3.5,(617) 536-2233,"279A Newbury St  Boston, MA 02116",2116,80153,136491,19480,Boston
Sterlings,American (New),2,61,3,(617) 531-8200,"60 State St  Boston, MA 02109",2109,92310,129015,3278,Boston
Aragosta Bar and Bistro,Italian,3,117,3.5,(617) 994-9000,"3 Battery Wharf  Boston, MA 02109",2109,92310,129015,3278,Boston
Genes Chinese Flatbread Cafe,Chinese,1,93,3.5,(617) 482-1888,"86 Bedford St  Boston, MA 02111",2111,31442,93529,4948,Boston
Bishops Mediterranean,Mediterranean,1,31,4,(617) 742-3300,"70 Staniford St  Boston, MA 02114",2114,69809,110095,11170,Boston
Salvatores Theater District,Italian,2,92,4,(617) 542-5555,"545 Washington St  Boston, MA 02111",2111,31442,93529,4948,Boston
Sweet Carolines Modern Kitchen & Bar,Bars,2,132,3,(617) 424-1260,"1260 Boylston St  Boston, MA 02215",2215,30726,51218,21896,Boston
Annas Taqueria,Mexican,1,222,3,(617) 227-8822,"242 Cambridge St  Boston, MA 02114",2114,69809,110095,11170,Boston
Raising Canes,Fast Food,1,139,3.5,(617) 358-5932,"949 Commonwealth Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
Ashur Restaurant,Halal,2,18,3.5,(617) 427-0599,"291 Roxbury St  Boston, MA 02119",2119,36316,47419,23537,Boston
Blackstone Grill,American (Traditional),2,77,4,(857) 265-3480,"15 Union St  Boston, MA 02108",2108,96033,149809,3324,Boston
Roys Cold Cuts,Delis,1,33,3.5,(617) 567-9760,"198 Marion St  Boston, MA 02128",2128,42613,55095,38185,Boston
Bristol Restaurant and Bar,American (New),3,203,5,(617) 351-2037,"200 Boylston Street  Boston, MA 02116",2116,80153,136491,19480,Boston
Sorellina,Italian,4,449,3.5,(617) 412-4600,"1 Huntington Ave  Boston, MA 02116",2116,80153,136491,19480,Boston
Capital One 360 Cafe,Cafes,1,11,4,(888) 464-7868,"129 Tremont St  Boston, MA 02108",2108,96033,149809,3324,Boston
Boston Indian Kitchen,Indian,1,65,4.5,(617) 859-7400,"51A Massachusetts Ave  Boston, MA 02115",2115,30282,54356,25637,Boston
New Saigon,Vietnamese,1,45,4,(617) 561-6500,"985 Bennington St  Boston, MA 02128",2128,42613,55095,38185,Boston
South Boston Lithuanian Club,Polish,1,13,4.5,(617) 268-9058,"368 W Broadway  Boston, MA 02127",2127,64285,80697,29457,Boston
Antonios Cucina Italiana,Italian,2,168,4.5,(617) 367-3310,"286 Cambridge St  Boston, MA 02114",2114,69809,110095,11170,Boston
Tico,Latin American,3,385,3.5,(617) 351-0400,"222 Berkeley St  Boston, MA 02116",2116,80153,136491,19480,Boston
Ecco Pizzeria,Pizza,2,107,3.5,(617) 903-4324,"1147 Commonwealth Ave  Boston, MA 02134",2134,33863,47915,19641,Boston
Fins Sushi and Grill,Japanese,2,98,4,(617) 227-2277,"240 Cambridge St  Boston, MA 02114",2114,69809,110095,11170,Boston
The Florentine Cafe,Italian,2,266,3.5,(617) 227-1777,"333 Hanover St  Boston, MA 02113",2113,60386,84170,6453,Boston
Sidebar Food & Spirits,American (Traditional),1,171,3.5,(617) 357-1899,"14 Bromfield St  Boston, MA 02108",2108,96033,149809,3324,Boston
Blackstone Grill,American (Traditional),2,77,3.5,(857) 265-3480,"15 Union St  Boston, MA 02108",2108,96033,149809,3324,Boston
Derne Street Deli,Delis,1,33,3.5,(617) 742-1449,"16 Derne St  Boston, MA 02114",2114,69809,110095,11170,Boston
Trattoria Il Panino,Italian,2,246,4,(617) 720-1336,"11 Parmenter St  Boston, MA 02113",2113,60386,84170,6453,Boston
Legal Sea Foods,Seafood,3,319,4,(617) 266-7775,"100 Huntington Ave  Boston, MA 02116",2116,80153,136491,19480,Boston
Panificio,Bakeries,2,188,3.5,(617) 227-4340,"144 Charles St  Boston, MA 02114",2114,69809,110095,11170,Boston
75 on Liberty Wharf,American (New),2,114,3.5,(617) 227-0754,"220 Northern Ave  Boston, MA 02210",2210,61807,86291,413,Boston
Roy’s Cold Cuts,Delis,1,33,3,(617) 567-9760,"198 Marion St  Boston, MA 02128",2128,42613,55095,38185,Boston
Nebo Cucina & Enoteca,Italian,3,167,5,(617) 723-6326,"520 Atlantic Ave  Boston, MA 02210",2210,61807,86291,413,Boston
Teriyaki House,Japanese,1,198,3,(617) 269-2000,"32 W Broadway  Boston, MA 02127",2127,64285,80697,29457,Boston
Totto Ramen,Ramen,2,219,3.5,(617) 202-5075,"169 Brighton Ave  Boston, MA 02134",2134,33863,47915,19641,Boston
Assaggio,Italian,2,178,3,(617) 227-7380,"29 Prince St  Boston, MA 02113",2113,60386,84170,6453,Boston
Jade Garden,Chinese,2,123,3.5,(617) 423-3288,"18-20 Tyler St  Boston, MA 02111",2111,31442,93529,4948,Boston
Nick’s House of Pizza & Seafood,Pizza,1,24,3.5,(617) 269-1161,"467 W Broadway  Boston, MA 02127",2127,64285,80697,29457,Boston
Mistral,French,4,674,4,(617) 867-9300,"223 Columbus Ave  Boston, MA 02116",2116,80153,136491,19480,Boston
Quincy’s Place,Burgers,2,15,4,(617) 723-3635,"254 Faneuil Hall Market Pl  Boston, MA 02109",2109,92310,129015,3278,Boston
Ducali Pizzeria & Bar,Pizza,2,177,3.5,(617) 742-4144,"289 Causeway St  Boston, MA 02114",2114,69809,110095,11170,Boston
Cheers,Bars,2,469,3.5,(617) 227-9605,"84 Beacon St  Boston, MA 02108",2108,96033,149809,3324,Boston
Nicole’s Pizza,Pizza,1,50,3,(617) 266-0223,"639 Tremont St  Boston, MA 02118",2118,51368,82360,22527,Boston
Beantown Pub,Pubs,2,397,3,(617) 426-0111,"100 Tremont St  Boston, MA 02108",2108,96033,149809,3324,Boston
Warehouse Bar & Grille,American (Traditional),2,66,3,(617) 936-4383,"40 Broad St  Boston, MA 02109",2109,92310,129015,3278,Boston
Equator,Thai,2,127,3.5,(617) 536-6386,"1721 Washington St  Boston, MA 02118",2118,51368,82360,22527,Boston
Max Brenner,Desserts,2,782,3.5,(617) 274-1741,"745 Boylston St  Boston, MA 02116",2116,80153,136491,19480,Boston
Upper Crust Pizzeria,Pizza,1,283,3,(617) 723-9600,"20 Charles St  Boston, MA 02114",2114,69809,110095,11170,Boston
Soul Fire BBQ,Barbeque,2,65,3.5,(617) 232-8000,"737 Huntington Ave  Boston, MA 02115",2115,30282,54356,25637,Boston
Roost Bistro On Newbury,American (New),2,52,3.5,(617) 587-4222,"259 Newbury St  Boston, MA 02116",2116,80153,136491,19480,Boston
Sidebar Food & Spirits,American (Traditional),1,171,3.5,(617) 357-1899,"14 Bromfield St  Boston, MA 02108",2108,96033,149809,3324,Boston
Derne Street Deli,Delis,1,33,3.5,(617) 742-1449,"16 Derne St  Boston, MA 02114",2114,69809,110095,11170,Boston
Beneventos,Italian,2,216,4,(617) 523-4111,"111 Salem St  Boston, MA 02113",2113,60386,84170,6453,Boston
Boloco Northeastern,Fast Food,1,119,4,(617) 536-6814,"359 Huntington Ave  Boston, MA 02115",2115,30282,54356,25637,Boston
Moby Dick,Middle Eastern,2,96,3.5,(617) 236-5511,"269 Huntington Ave  Boston, MA 02115",2115,30282,54356,25637,Boston
Viga Eatery & Catering,Italian,1,58,3.5,(617) 482-1112,"133 Pearl St  Boston, MA 02110",2110,102972,135093,1606,Boston
Poes Kitchen At the Rattlesnake,American (Traditional),2,366,4,(617) 859-8555,"384 Boylston St  Boston, MA 02116",2116,80153,136491,19480,Boston
Blue State Coffee,Vegan,1,121,3,(617) 254-0929,"957 Commonwealth Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
Ethel and Andys Sandwich Shop,Sandwiches,1,9,4,(617) 268-3027,"134 K St  Boston, MA 02127",2127,64285,80697,29457,Boston
Davios To Go,Italian,1,27,5,(617) 357-4810,"10 St. James St  Boston, MA 02116",2116,80153,136491,19480,Boston
Sidewalk Cafe,Coffee & Tea,1,61,3.5,(617) 464-1977,"764 E 4th St  Boston, MA 02127",2127,64285,80697,29457,Boston
Loco Taqueria and Oyster Bar,Cocktail Bars,2,98,4,(617) 917-5626,"412 W Broadway  Boston, MA 02127",2127,64285,80697,29457,Boston
The Hill Tavern,Pubs,2,166,4,(617) 742-6192,"228 Cambridge St  Boston, MA 02114",2114,69809,110095,11170,Boston
Dim Sum Chef,Dim Sum,1,71,3,(617) 254-2073,"1095 Commonwealth Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
Nicks House of Pizza & Seafood,Pizza,1,24,4,(617) 269-1161,"467 W Broadway  Boston, MA 02127",2127,64285,80697,29457,Boston
Stoked Wood Fired Pizza,Food Trucks,1,37,4,(617) 982-3473,"  Boston, MA 02110",2110,102972,135093,1606,Boston
Teriyaki House,Japanese,1,198,4.5,(617) 269-2000,"32 W Broadway  Boston, MA 02127",2127,64285,80697,29457,Boston
Boloco,American (New),1,62,3.5,(617) 357-9013,"50 Congress St  Boston, MA 02109",2109,92310,129015,3278,Boston
Mother Annas Restaurant,Italian,2,176,3.5,(617) 523-8496,"211 Hanover St  Boston, MA 02113",2113,60386,84170,6453,Boston
Pret A Manger,Coffee & Tea,2,78,3.5,(617) 204-9280,"185 Franklin Street  Boston, MA 02110",2110,102972,135093,1606,Boston
Jevelis,Italian,2,97,4,(617) 567-9539,"387 Chelsea St  Boston, MA 02128",2128,42613,55095,38185,Boston
Dim Sum Chef,Dim Sum,1,71,3.5,(617) 254-2073,"1095 Commonwealth Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
Terramia Ristorante,Italian,3,157,4,(617) 523-3112,"98 Salem St  Boston, MA 02113",2113,60386,84170,6453,Boston
T Anthonys Pizzeria & Restaurant,Pizza,1,188,4,(617) 734-7708,"1016 Commonwealth Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
The Hill Tavern,Pubs,2,166,3.5,(617) 742-6192,"228 Cambridge St  Boston, MA 02114",2114,69809,110095,11170,Boston
Beantown Pub,Pubs,2,397,3,(617) 426-0111,"100 Tremont St  Boston, MA 02108",2108,96033,149809,3324,Boston
New Market Pizza & Grill,Pizza,1,19,3,(617) 427-1444,"850 Massachusetts Ave  Boston, MA 02118",2118,51368,82360,22527,Boston
Nicoles Pizza,Pizza,1,50,4,(617) 266-0223,"639 Tremont St  Boston, MA 02118",2118,51368,82360,22527,Boston
Davios To Go,Italian,1,27,3,(617) 357-4810,"10 St. James St  Boston, MA 02116",2116,80153,136491,19480,Boston
Scholars American Bistro & Cocktail Lounge,American (New),2,228,3.5,(617) 248-0025,"25 School St  Boston, MA 02108",2108,96033,149809,3324,Boston
House of Siam,Thai,2,79,3,(617) 267-7426,"592 Tremont St  Boston, MA 02118",2118,51368,82360,22527,Boston
Trattoria Newbury,Italian,2,73,3.5,(617) 266-0707,"264 Newbury St  Boston, MA 02116",2116,80153,136491,19480,Boston
Harborside Grill & Patio,Seafood,2,54,3.5,(617) 568-1234,"101 Harborside Dr  Boston, MA 02128",2128,42613,55095,38185,Boston
Shabumaru,Japanese,2,26,3.5,(617) 437-8888,"10 Huntington Ave  Boston, MA 02116",2116,80153,136491,19480,Boston
Capitol Coffee House,Coffee & Tea,1,66,3.5,(617) 227-4865,"122 Bowdoin St  Boston, MA 02108",2108,96033,149809,3324,Boston
Jevelis,Italian,2,97,3.5,(617) 567-9539,"387 Chelsea St  Boston, MA 02128",2128,42613,55095,38185,Boston
Ginger Exchange Symphony,Sushi Bars,2,86,3.5,(617) 867-9999,"250 Huntington Ave  Boston, MA 02115",2115,30282,54356,25637,Boston
Petit Robert Bistro,French,2,273,3,(617) 867-0600,"480 Columbus Ave  Boston, MA 02118",2118,51368,82360,22527,Boston
Causeway Restaurant & Bar,Barbeque,2,63,3.5,(617) 227-9100,"65 Causeway St  Boston, MA 02114",2114,69809,110095,11170,Boston
Bar 10,Lounges,2,92,3.5,(617) 424-7446,"10 Huntington Ave  Boston, MA 02116",2116,80153,136491,19480,Boston
East Boston Kitchen,Cafes,1,6,3.5,(617) 418-7399,"331 Sumner St  Boston, MA 02128",2128,42613,55095,38185,Boston
Jevelis,Italian,2,97,5,(617) 567-9539,"387 Chelsea St  Boston, MA 02128",2128,42613,55095,38185,Boston
New York Pizza,Pizza,1,115,3.5,(617) 266-7020,"435 Massachusetts Ave  Boston, MA 02118",2118,51368,82360,22527,Boston
Potbelly Sandwich Shop,Sandwiches,1,52,3,(617) 874-4047,"Logan International Airport 1 Harborside Dr  Boston, MA 02128",2128,42613,55095,38185,Boston
Viga Eatery & Catering,Italian,1,58,4,(617) 482-1112,"133 Pearl St  Boston, MA 02110",2110,102972,135093,1606,Boston
Petit Robert Bistro,French,2,273,4,(617) 867-0600,"480 Columbus Ave  Boston, MA 02118",2118,51368,82360,22527,Boston
Sip Cafe,Sandwiches,1,129,3.5,(617) 338-3080,"0 Post Office Sq  Boston, MA 02109",2109,92310,129015,3278,Boston
Stoked Wood Fired Pizza,Food Trucks,1,37,4,(617) 982-3473,"  Boston, MA 02110",2110,102972,135093,1606,Boston
The Hill Tavern,Pubs,2,166,4.5,(617) 742-6192,"228 Cambridge St  Boston, MA 02114",2114,69809,110095,11170,Boston
Macro-Mediterranean Holistic Nutrition,Mediterranean,1,14,3.5,(617) 535-5300,"43 Bowdoin St  Boston, MA 02114",2114,69809,110095,11170,Boston
Mother Annas Restaurant,Italian,2,176,4,(617) 523-8496,"211 Hanover St  Boston, MA 02113",2113,60386,84170,6453,Boston
Anthem Kitchen and Bar,American (New),2,271,3.5,(617) 720-5570,"101 S Market St  Boston, MA 02109",2109,92310,129015,3278,Boston
Flames Restaurant II,Caribbean,2,96,3.5,(617) 734-1911,"746 Huntington Ave  Boston, MA 02115",2115,30282,54356,25637,Boston
Antonios Cucina Italiana,Italian,2,168,3.5,(617) 367-3310,"286 Cambridge St  Boston, MA 02114",2114,69809,110095,11170,Boston
Joes American Bar & Grill,American (New),2,301,3.5,(617) 367-8700,"100 Atlantic Ave  Boston, MA 02110",2110,102972,135093,1606,Boston
Emilios,Pizza,1,89,3,(617) 423-4083,"536 Tremont St  Boston, MA 02116",2116,80153,136491,19480,Boston
T Anthonys Pizzeria & Restaurant,Pizza,1,188,3,(617) 734-7708,"1016 Commonwealth Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
Boloco,American (New),1,77,3.5,(617) 778-6750,"27 School St  Boston, MA 02108",2108,96033,149809,3324,Boston
Bin 26 Enoteca,Italian,3,157,3.5,(617) 723-5939,"26 Charles St  Boston, MA 02114",2114,69809,110095,11170,Boston
Barlow’s Restaurant,Bars,2,171,3.5,(617) 338-2142,"241 A St  Boston, MA 02210",2210,61807,86291,413,Boston
DoubleTree Suites by Hilton Hotel Boston - Cambridge,Hotels,2,78,3,(617) 783-0090,"400 Soldiers Field Rd  Boston, MA 02134",2134,33863,47915,19641,Boston
Café Jaffa,Middle Eastern,2,295,3.5,(617) 536-0230,"48 Gloucester St  Boston, MA 02115",2115,30282,54356,25637,Boston
Panera Cares,Cafes,1,39,3.5,(617) 371-3991,"3 Center Plz  Boston, MA 02108",2108,96033,149809,3324,Boston
Andrew Square House of Pizza,Pizza,1,25,4,(617) 268-1940,"395 Dorchester St  Boston, MA 02127",2127,64285,80697,29457,Boston
Carlo’s Market & Cold Cut Center,Delis,1,23,4,(617) 567-0058,"567 Bennington St  Boston, MA 02128",2128,42613,55095,38185,Boston
FiRE + iCE  Grill + Bar,American (New),2,430,4.5,(617) 482-3473,"205 Berkeley St  Boston, MA 02116",2116,80153,136491,19480,Boston
Boloco,American (New),1,62,3,(617) 357-9013,"50 Congress St  Boston, MA 02109",2109,92310,129015,3278,Boston
The North Star,American (Traditional),2,58,3.5,(617) 723-3222,"222 Friend St  Boston, MA 02114",2114,69809,110095,11170,Boston
Poe’s Kitchen At the Rattlesnake,American (Traditional),2,366,3.5,(617) 859-8555,"384 Boylston St  Boston, MA 02116",2116,80153,136491,19480,Boston
Carlo’s Market & Cold Cut Center,Delis,1,23,3.5,(617) 567-0058,"567 Bennington St  Boston, MA 02128",2128,42613,55095,38185,Boston
Stoked Wood Fired Pizza,Food Trucks,1,37,4.5,(617) 982-3473,"  Boston, MA 02110",2110,102972,135093,1606,Boston
Van Shabu & Bar,Japanese,2,219,4.5,(617) 436-8100,"1156 Dorchester Ave  Boston, MA 02125",2125,44266,57482,32937,Boston
Terramia Ristorante,Italian,3,157,3.5,(617) 523-3112,"98 Salem St  Boston, MA 02113",2113,60386,84170,6453,Boston
East Boston Kitchen,Cafes,1,6,4,(617) 418-7399,"331 Sumner St  Boston, MA 02128",2128,42613,55095,38185,Boston
B. Good,Burgers,1,83,5,(617) 236-5480,"137 Massachusetts Ave  Boston, MA 02115",2115,30282,54356,25637,Boston
Panera Cares,Cafes,1,39,3.5,(617) 371-3991,"3 Center Plz  Boston, MA 02108",2108,96033,149809,3324,Boston
The Tam,Dive Bars,1,255,4,,"222 Tremont St  Boston, MA 02118",2118,51368,82360,22527,Boston
Il Mondo,Pizza,1,42,3.5,(617) 262-1700,"182 Massachusetts Ave  Boston, MA 02115",2115,30282,54356,25637,Boston
La Voile,French,3,287,3.5,(617) 587-4200,"261 Newbury St  Boston, MA 02116",2116,80153,136491,19480,Boston
Terramia Ristorante,Italian,3,157,3.5,(617) 523-3112,"98 Salem St  Boston, MA 02113",2113,60386,84170,6453,Boston
Sorellina,Italian,4,449,4,(617) 412-4600,"1 Huntington Ave  Boston, MA 02116",2116,80153,136491,19480,Boston
Archies New York Deli,Delis,1,51,4,(617) 330-5145,"101 Arch St  Boston, MA 02110",2110,102972,135093,1606,Boston
Smile Thai Noodles,Thai,1,53,4,(617) 782-0201,"1095 Commonwealth Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
Flour Bakery & Cafe,Bakeries,2,691,3.5,(617) 267-4300,"1595 Washington St  Boston, MA 02118",2118,51368,82360,22527,Boston
The Tam,Dive Bars,1,255,4,,"222 Tremont St  Boston, MA 02118",2118,51368,82360,22527,Boston
Black Seed Cafe,Middle Eastern,1,144,3.5,(617) 338-0024,"131 Tremont St  Boston, MA 02111",2111,31442,93529,4948,Boston
Brownstone,Bars,2,163,3.5,(617) 867-4142,"111 Dartmouth St  Boston, MA 02116",2116,80153,136491,19480,Boston
Papagayo Downtown,Mexican,2,109,3.5,(617) 423-3600,"15 W St  Boston, MA 02111",2111,31442,93529,4948,Boston
Elephant & Castle,Pubs,2,259,3,(617) 350-9977,"161 Devonshire Street  Boston, MA 02110",2110,102972,135093,1606,Boston
Teriyaki House,Japanese,1,164,3.5,(617) 236-1008,"1110 Boylston St  Boston, MA 02215",2215,30726,51218,21896,Boston
Kayuga,Japanese,2,136,3,(617) 566-8888,"1030 Commonwealth Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
Quic Pic BBQ,Chinese,1,86,3.5,(617) 426-1110,"50 Beach St  Boston, MA 02111",2111,31442,93529,4948,Boston
New York Pizza,Pizza,1,153,3.5,(617) 482-3459,"224 Tremont St  Boston, MA 02116",2116,80153,136491,19480,Boston
Boloco Northeastern,Fast Food,1,119,3,(617) 536-6814,"359 Huntington Ave  Boston, MA 02115",2115,30282,54356,25637,Boston
Chart House,Seafood,3,336,3.5,(617) 227-1576,"60 Long Wharf  Boston, MA 02110",2110,102972,135093,1606,Boston
Code 10,Delis,1,77,3,(617) 375-6333,"1638 Washington St  Boston, MA 02118",2118,51368,82360,22527,Boston
Da Vinci,Italian,3,258,3,(617) 350-0007,"162 Columbus Ave  Boston, MA 02116",2116,80153,136491,19480,Boston
Karos BBQ,Food Stands,1,51,4,(857) 244-1174,"State Street (One Washington Mall)  Boston, MA 02110",2110,102972,135093,1606,Boston
Bar Boulud - Boston,Burgers,3,169,4.5,(617) 535-8800,"776 Boylston St  Boston, MA 02199",2199,68080,149005,1004,Boston
Archies New York Deli,Delis,1,51,3.5,(617) 330-5145,"101 Arch St  Boston, MA 02110",2110,102972,135093,1606,Boston
Papagayo Downtown,Mexican,2,109,4,(617) 423-3600,"15 W St  Boston, MA 02111",2111,31442,93529,4948,Boston
Crossroads Irish Pub,Pubs,1,153,3,(857) 233-5943,"495 Beacon St  Boston, MA 02115",2115,30282,54356,25637,Boston
Legal C Bar - Logan Airport Terminal B,Seafood,2,56,3.5,(857) 241-2000,"1 Harborside Dr  Boston, MA 02128",2128,42613,55095,38185,Boston
IL Mondo Pizzeria,Pizza,1,143,3.5,(617) 277-7161,"682 Huntington Ave  Boston, MA 02115",2115,30282,54356,25637,Boston
Moby Dick,Middle Eastern,2,96,3.5,(617) 236-5511,"269 Huntington Ave  Boston, MA 02115",2115,30282,54356,25637,Boston
Milk Street Cafe,Sandwiches,1,65,3.5,(617) 542-3663,"50 Milk St  Boston, MA 02109",2109,92310,129015,3278,Boston
49 Social,American (New),3,137,3.5,(617) 338-9600,"49 Temple Pl  Boston, MA 02111",2111,31442,93529,4948,Boston
wagamama,Asian Fusion,2,324,3,(617) 778-2344,"800 Boylston St  Boston, MA 02199",2199,68080,149005,1004,Boston
Ki Bistro,Sandwiches,1,57,3,(617) 208-6922,"270 Babcock St  Boston, MA 02215",2215,30726,51218,21896,Boston
Victoria Seafood Restaurant,Chinese,2,184,3.5,(617) 783-5111,"1029 Commonwealth Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
Totto Ramen,Ramen,2,219,3.5,(617) 202-5075,"169 Brighton Ave  Boston, MA 02134",2134,33863,47915,19641,Boston
Salsa’s,Mexican,2,157,3,(617) 269-7878,"118 Dorchester St  Boston, MA 02127",2127,64285,80697,29457,Boston
Limoo Tea Bar,Mediterranean,2,54,3,(617) 396-8823,"1032 Commonwealth Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
Cafe Arpeggio,Coffee & Tea,1,60,4,(617) 269-8822,"398 W Broadway  Boston, MA 02127",2127,64285,80697,29457,Boston
Rosa Mexicano,Mexican,2,272,3.5,(617) 476-6122,"155 Seaport Blvd  Boston, MA 02210",2210,61807,86291,413,Boston
Thinking Cup,Coffee & Tea,1,270,3,(857) 233-5277,"236 Hanover St  Boston, MA 02113",2113,60386,84170,6453,Boston
Archie’s New York Deli,Delis,1,51,4,(617) 330-5145,"101 Arch St  Boston, MA 02110",2110,102972,135093,1606,Boston
Snappy Sushi,Sushi Bars,2,333,4,(617) 262-4530,"108 Newbury St  Boston, MA 02116",2116,80153,136491,19480,Boston
Campus Trolley,Food Stands,1,54,3,(617) 236-7884,"665 Commonwealth Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
Scoozi,Italian,2,97,3.5,(617) 536-7777,"580 Commonwealth Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
Boston & Maine Fish,Seafood,2,90,3,(617) 723-4111,"1 Faneuil Hall Market Pl  Boston, MA 02109",2109,92310,129015,3278,Boston
Samurai Boston,Sushi Bars,2,224,3.5,(617) 236-7672,"827 Boylston St  Boston, MA 02116",2116,80153,136491,19480,Boston
Drydock Cafe,Seafood,2,34,3.5,(617) 951-2999,"7 Drydock Ave  Boston, MA 02210",2210,61807,86291,413,Boston
Pizzeria 260,Italian,1,32,3.5,(617) 268-9600,"260 W Broadway  Boston, MA 02127",2127,64285,80697,29457,Boston
Metro Cafe,Sandwiches,1,68,3.5,(617) 399-2000,"332 Congress St  Boston, MA 02210",2210,61807,86291,413,Boston
Suishaya,Japanese,2,154,3.5,(617) 423-3848,"2 Tyler St  Boston, MA 02111",2111,31442,93529,4948,Boston
Boston Pizza Stop & Cafe,Pizza,1,21,3,(617) 427-4054,"851 Harrison Ave  Boston, MA 02118",2118,51368,82360,22527,Boston
Caskn Flagon,Sports Bars,2,348,4,(617) 536-4840,"62 Brookline Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
El Penol,Latin American,2,25,3,(617) 569-0100,"54 Bennington St  Boston, MA 02128",2128,42613,55095,38185,Boston
Empire Asian Restaurant & Lounge,Lounges,3,223,3.5,(617) 295-0001,"1 Marina Park Dr  Boston, MA 02210",2210,61807,86291,413,Boston
Sorelle,Cafes,1,67,3,(617) 426-5475,"282 Congress St  Boston, MA 02110",2110,102972,135093,1606,Boston
The Walrus & the Carpenter Oyster Bar,Seafood,2,40,3.5,(617) 742-1530,"1 Faneuil Hall Sq  Boston, MA 02109",2109,92310,129015,3278,Boston
Pizzeria 260,Italian,1,32,3.5,(617) 268-9600,"260 W Broadway  Boston, MA 02127",2127,64285,80697,29457,Boston
Billy Tse Restaurant,Japanese,2,122,3.5,(617) 227-9990,"240 Commercial St  Boston, MA 02109",2109,92310,129015,3278,Boston
Suishaya,Japanese,2,154,3.5,(617) 423-3848,"2 Tyler St  Boston, MA 02111",2111,31442,93529,4948,Boston
Campus Trolley,Food Stands,1,54,3,(617) 236-7884,"665 Commonwealth Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
China Pearl Restaurant,Dim Sum,2,390,4,(617) 426-4338,"9 Tyler St  Boston, MA 02111",2111,31442,93529,4948,Boston
Sal’s Pizza,Pizza,1,64,3,(617) 227-1010,"150 Tremont St  Boston, MA 02111",2111,31442,93529,4948,Boston
Vito’s Tavern,Pubs,2,146,3.5,(857) 277-0229,"54 Salem St  Boston, MA 02113",2113,60386,84170,6453,Boston
Pavia Italian Cuisine,Italian,1,48,3.5,(617) 720-3000,"82 Water St  Boston, MA 02109",2109,92310,129015,3278,Boston
Fleming’s Prime Steakhouse & Wine Bar,Wine Bars,3,463,4,(617) 292-0808,"217 Stuart St  Boston, MA 02116",2116,80153,136491,19480,Boston
Sol Azteca,Mexican,2,265,4,(617) 262-0909,"914 Beacon St  Boston, MA 02215",2215,30726,51218,21896,Boston
Globe Bar and Cafe,American (New),2,244,3.5,(617) 778-6993,"565 Boylston St  Boston, MA 02116",2116,80153,136491,19480,Boston
Emerald Lounge,Lounges,2,140,3,(617) 457-2626,"200 Stuart St  Boston, MA 02116",2116,80153,136491,19480,Boston
Papagayo Downtown,Mexican,2,109,3,(617) 423-3600,"15 W St  Boston, MA 02111",2111,31442,93529,4948,Boston
