"NAME","TYPE","PRICE","REVIEW_COUNT","STAR","TELL","ADDRESS","ZIPCODE","MEDIAN_SAL","MEAN_SAL","POP","city"
"Noodle Stix","Chinese",2,78,3,"(617) 868-1800","11 Belmont St  Cambridge, MA 02138","02138","68,127","112,348","34,994","Cambridge"
"Dominos Pizza","Pizza",3,25,2.5,"(617) 441-2101","1033 Massachusetts Ave  Cambridge, MA 02138","02138","68,127","112,348","34,994","Cambridge"
"Ariana Restaurant","Afghan",1,295,2,"(617) 208-8072","384 Western AveBoston, MA 02135","02135","52,714","64,682","41,833","Cambridge"
"Bull McCabes","Pubs",2,139,3.5,"(617) 440-6045","366A Somerville AveSomerville, MA 02143","02143","64,966","79,417","24,864","Cambridge"
"Roast Beast","Sandwiches",2,363,4,"(617) 877-8690","1080 Commonwealth AveBoston, MA 02215","02215","30,726","51,218","21,896","Cambridge"
"Island Creek Oyster Bar","Seafood",1,1745,4.5,"(617) 532-5300","500 Commonwealth AveBoston, MA 02215","02215","30,726","51,218","21,896","Cambridge"
"Posto","Italian",3,674,4.5,"(617) 625-0600","187 Elm StSomerville, MA 02144","02144","68,004","80,579","24,248","Cambridge"
"Saté Grill-on-Wheels","Asian Fusion",2,3,4,"(617) 615-6264","25 1st St  Cambridge, MA 02141","02141","57,909","79,408","12,010","Cambridge"
"Taco Loco Mexican Grill","Mexican",1,323,3.5,"(617) 625-3830","44 BroadwaySomerville, MA 02145","02145","50,718","63,041","26,833","Cambridge"
"Forbes Cafe","Cafes",2,NA,4.5,"(617) 253-2712","142 Memorial Dr  Cambridge, MA 02142","02142","61,141","88,669","1,823","Cambridge"
"The Neighborhood Restaurant & Bakery","Bakeries",1,619,4,"(617) 623-9710","25 Bow StSomerville, MA 02143","02143","64,966","79,417","24,864","Cambridge"
"Whole Heart Provisions","Vegetarian",2,80,4.5,"(617) 202-5041","487   Cambridge StAllston, MA 02134","02134","33,863","47,915","19,641","Cambridge"
"Shinkansen","Japanese",1,11,2.5,"","84 Massachusetts Ave  Cambridge, MA 02139","02139","62,821","83,356","35,273","Cambridge"
"Machu Picchu","Peruvian",2,275,4,"(617) 628-7070","307 Somerville AveSomerville, MA 02143","02143","64,966","79,417","24,864","Cambridge"
"Garlic n Lemons","Middle Eastern",1,320,4.5,"(617) 783-8100","133 Harvard AveAllston, MA 02134","02134","33,863","47,915","19,641","Cambridge"
"Panera Bread","Salad",2,17,3,"(617) 491-0890","174 Alewife Brook Parkway  Cambridge, MA 02138","02138","68,127","112,348","34,994","Cambridge"
"India Pavilion","Indian",2,254,3.5,"(617) 547-7463","17 Central Sq  Cambridge, MA 02139","02139","62,821","83,356","35,273","Cambridge"
"Daves Fresh Pasta","Sandwiches",2,618,4.5,"(617) 623-0867","81 Holland StSomerville, MA 02144","02144","68,004","80,579","24,248","Cambridge"
"Dolphin Bay","Taiwanese",1,147,4.5,"(617) 562-1668","72 Brighton AveBoston, MA 02134","02134","33,863","47,915","19,641","Cambridge"
"The Breakfast Club","Diners",1,423,4,"(617) 783-1212","270 Western AveAllston, MA 02134","02134","33,863","47,915","19,641","Cambridge"
"Pepe Bocca","Specialty Food",1,81,4.5,"(617) 776-6687","414 Highland AveSomerville, MA 02144","02144","68,004","80,579","24,248","Cambridge"
"Bergamot","American (New)",2,432,3.5,"(617) 576-7700","118 Beacon StSomerville, MA 02143","02143","64,966","79,417","24,864","Cambridge"
"Cambridgeside Galleria","Food Court",3,2,4,"(617) 621-8666","100   Cambridgeside Pl  Cambridge, MA 02141","02141","57,909","79,408","12,010","Cambridge"
"Lemon Thai Cuisine","Thai",2,231,4,"(617) 591-1772","215 Highland AveSomerville, MA 02143","02143","64,966","79,417","24,864","Cambridge"
"Au Bon Pain","Bakeries",2,57,4,"(617) 491-9751","238 Main St  Cambridge, MA 02142","02142","61,141","88,669","1,823","Cambridge"
"J and J Restaurant & Takeout","Portuguese",1,38,2.5,"(617) 625-3978","157 Washington StSomerville, MA 02143","02143","64,966","79,417","24,864","Cambridge"
"Atrium Restaurant","Tea Rooms",2,4,4.5,"(617) 491-2222","1201 Massachusetts Ave  Cambridge, MA 02138","02138","68,127","112,348","34,994","Cambridge"
"Ball Square Café","Breakfast & Brunch",2,597,2,"(617) 623-2233","708 BroadwaySomerville, MA 02144","02144","68,004","80,579","24,248","Cambridge"
"Journeyman","American (New)",4,155,4.5,"(617) 718-2333","9 Sanborn CtSomerville, MA 02143","02143","64,966","79,417","24,864","Cambridge"
"100 Main Marketplace","American (New)",2,NA,2.5,"(617) 253-0168","100 Main St  Cambridge, MA 02142","02142","61,141","88,669","1,823","Cambridge"
"Buk Kyung","Korean",2,166,4,"(617) 623-7220","9A Union SquareSomerville, MA 02143","02143","64,966","79,417","24,864","Cambridge"
"La Hacienda","Pizza",2,72,4,"(617) 864-2553","46 Medford StSomerville, MA 02143","02143","64,966","79,417","24,864","Cambridge"
"Noor Mediterranean Grill","Mediterranean",1,119,4,"(617) 625-6667","136 College AveSomerville, MA 02144","02144","68,004","80,579","24,248","Cambridge"
"New Asia","Chinese",1,19,4.5,"(617) 491-1167","1105 Mass Ave  Cambridge, MA 02138","02138","68,127","112,348","34,994","Cambridge"
"Lotus Xpress","Asian Fusion",2,159,2.5,"(617) 629-5909","167 BroadwaySomerville, MA 02145","02145","50,718","63,041","26,833","Cambridge"
"RF OSullivan & Son","Burgers",2,520,4,"(617) 491-9638","282 Beacon StSomerville, MA 02143","02143","64,966","79,417","24,864","Cambridge"
"Deep Ellum","Pubs",2,921,4,"(617) 787-2337","477   Cambridge StAllston, MA 02134","02134","33,863","47,915","19,641","Cambridge"
