"NAME","TYPE","PRICE","REVIEW_COUNT","STAR","TELL","ADDRESS","ZIPCODE","MEDIAN_SAL","MEAN_SAL","POP","city"
"Dirty Water Dough Co.","Pizza",1,231,4,"(617) 262-0090","222 Newbury StBoston, MA 02116","02116","80,153","136,491","19,480","Brookline"
"Shanghai Fresh","Shanghainese",2,48,4,"(617) 868-8877","735 Massachusetts AveCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"Mulligans","Sandwiches",1,79,4,"(617) 248-1520","83 Canal StBoston, MA 02114","02114","69,809","110,095","11,170","Brookline"
"Delux Café","Bars",2,261,4.5,"(617) 338-5258","100 Chandler StBoston, MA 02116","02116","80,153","136,491","19,480","Brookline"
"Q Restaurant","Chinese",2,520,4,"(857) 350-3968","660 Washington StBoston, MA 02111","02111","31,442","93,529","4,948","Brookline"
"Silvertone","American (Traditional)",2,702,4,"(617) 338-7887","69 Bromfield StBoston, MA 02108","02108","96,033","149,809","3,324","Brookline"
"Tahaza Hummus Kitchen","Mediterranean",2,41,3.5,"(857) 259-6960","1 Canal ParkCambridge, MA 02141","02141","57,909","79,408","12,010","Brookline"
"The Butcher Shop","Steakhouses",3,423,4.5,"(617) 423-4800","552 Tremont StBoston, MA 02118","02118","51,368","82,360","22,527","Brookline"
"Sunset Cantina","Mexican",2,434,4,"(617) 731-8646","916 Commonwealth AveBoston, MA 02215","02215","30,726","51,218","21,896","Brookline"
"Effies Kitchen","Greek",1,17,3.5,"(617) 942-2247","37 Poplar StRoslindale, MA 02131","02131","62,945","73,124","30,491","Brookline"
"Cafe Sushi","Sushi Bars",2,377,5,"(617) 492-0434","1105 Massachusetts AveCambridge, MA 02138","02138","68,127","112,348","34,994","Brookline"
"The Similans","Thai",2,391,4,"(617) 491-6999","145 1st StCambridge, MA 02142","02142","61,141","88,669","1,823","Brookline"
"Figaros","Delis",1,91,4,"(617) 426-2121","105 beach StBoston, MA 02111","02111","31,442","93,529","4,948","Brookline"
"Parish Cafe","American (New)",2,220,4,"(617) 391-0501","493 Massachusetts AveBoston, MA 02118","02118","51,368","82,360","22,527","Brookline"
"Boloco Copley Square","American (New)",1,178,3.5,"(617) 259-1619","569 Boylston StBoston, MA 02116","02116","80,153","136,491","19,480","Brookline"
"UBurger","Burgers",1,138,4,"(617) 487-4855","1022 Commonwealth AveBoston, MA 02215","02215","30,726","51,218","21,896","Brookline"
"The Diner at 11 North Beacon","Diners",2,136,3.5,"(617) 923-2369","11 N Beacon StWatertown, MA 02472","02472","74,968","89,065","32,913","Brookline"
"City Girl Café","Italian",2,341,4.5,"(617) 864-2809","204 Hampshire StCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"The Squeaky Beaker","Cafes",1,71,4,"(617) 679-0108","675 W Kendall StCambridge, MA 02142","02142","61,141","88,669","1,823","Brookline"
"Comedor","American (New)",2,156,4,"(857) 404-0260","105 Union StNewton, MA 02459","02459","128,598","176,962","18,940","Brookline"
"Locale","Italian",2,180,4,"(617) 742-9600","352 Hanover StBoston, MA 02113","02113","60,386","84,170","6,453","Brookline"
"Bostonia Public House","American (New)",2,403,4.5,"(617) 948-9800","131 State StBoston, MA 02109","02109","92,310","129,015","3,278","Brookline"
"Hoshi Ya","Japanese",2,98,4,"(617) 254-8808","529 Washington StBrighton, MA 02135","02135","52,714","64,682","41,833","Brookline"
"Deluxe Town Diner","Diners",2,566,4,"(617) 926-8400","627 Mt Auburn StWatertown, MA 02472","02472","74,968","89,065","32,913","Brookline"
"Thai North Restaurant","Thai",2,165,4,"(617) 254-2025","433 Faneuil StBrighton, MA 02135","02135","52,714","64,682","41,833","Brookline"
"The Dogwood","American (New)",2,324,4,"(617) 522-7997","3712 Washington StJamaica Plain, MA 02130","02130","69,576","90,455","34,961","Brookline"
